gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue
1803007021;ecc2d1d3-031f-4478-8565-3e098e85b33f;BRA:IBT:SP-ALGAE:390921;Chromista;Ochrophyta;Bacillariophyceae;Cymbellales;Gomphonemataceae;Gomphonema;Gomphonematurris;turris;VARIETY;Gomphonemaaugurvar.turris(Ehrenberg)Lange-Bertalot,1985;Gomphonemaaugurturris;(Ehrenberg)LangeBertalot;BR;PantanaldaNhecolândia,FazendaNhumirim,LagoaBaiadaSedeNhumirim;MatoGrossodoSul;PRESENT;;2437c128-bf8c-4f53-b668-da95fb2e40b7;-18.984.167;-56.619.722;;;;;;;2006-04-22T00:00:00;22;4;2006;7353245;7851274;PRESERVED_SPECIMEN;IBt;SP-ALGAE;390921;;K.R.S.Santos&C.L.Sant'Anna;;CC_BY_NC_4_0;"SP-Algae-HerbáriodoEstado""MariaEneydaP.KaufmannFidalgo-ColeçãodeAlgas";K.R.S.Santos;;;2021-05-08T12:15:36.709Z;;GEODETIC_DATUM_ASSUMED_WGS84
1803007026;ecc2d1d3-031f-4478-8565-3e098e85b33f;BRA:IBT:SP-ALGAE:390929;Chromista;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadaceae;Cryptomonas;Cryptomonasbrasiliensis;;SPECIES;CryptomonasbrasiliensisA.A.J.Castroetal.;Cryptomonasbrasiliensis;Castro,C.Bicudo&D.Bicudo;BR;PantanaldaNhecolândia,FazendaNhumirim,lagoaBaiadaSedeNhumirim;MatoGrossodoSul;PRESENT;;2437c128-bf8c-4f53-b668-da95fb2e40b7;-18.984.167;-56.619.722;;;;;;;2007-05-04T00:00:00;4;5;2007;3202429;3202429;PRESERVED_SPECIMEN;IBt;SP-ALGAE;390929;;K.R.S.Santos&C.L.Sant'Anna;;CC_BY_NC_4_0;"SP-Algae-HerbáriodoEstado""MariaEneydaP.KaufmannFidalgo-ColeçãodeAlgas";K.R.S.Santos;;;2021-05-08T12:15:36.709Z;;GEODETIC_DATUM_ASSUMED_WGS84
1803006987;ecc2d1d3-031f-4478-8565-3e098e85b33f;BRA:IBT:SP-ALGAE:390915;Chromista;Ochrophyta;Bacillariophyceae;Eunotiales;Eunotiaceae;Eunotia;;;GENUS;EunotiaC.G.Ehrenberg,1837;Eunotiasp.;;BR;PantanaldaNhecolândia,FazendaNhumirim,LagoaBaiaSedeNhumirim;MatoGrossodoSul;PRESENT;;2437c128-bf8c-4f53-b668-da95fb2e40b7;-18.984.167;-56.619.722;;;;;;;2005-05-09T00:00:00;9;5;2005;7858056;;PRESERVED_SPECIMEN;IBt;SP-ALGAE;390915;;K.R.S.Santos&C.L.Sant'Anna;;CC_BY_NC_4_0;"SP-Algae-HerbáriodoEstado""MariaEneydaP.KaufmannFidalgo-ColeçãodeAlgas";K.R.S.Santos;;;2021-05-08T12:15:36.709Z;;GEODETIC_DATUM_ASSUMED_WGS84
1803006944;ecc2d1d3-031f-4478-8565-3e098e85b33f;BRA:IBT:SP-ALGAE:390918;Chromista;Ochrophyta;Bacillariophyceae;;;Sphenella;Sphenellaparvula;;SPECIES;Gomphonemaparvulum(Kützing)Kützing,1849;Gomphonemaparvulum;(Kützing)Kützing;BR;PantanaldaNhecolândia,FazendaNhumirim,LagoaBaiadaSedeNhumirim;MatoGrossodoSul;PRESENT;;2437c128-bf8c-4f53-b668-da95fb2e40b7;-18.984.167;-56.619.722;;;;;;;2005-09-25T00:00:00;25;9;2005;7972460;8361482;PRESERVED_SPECIMEN;IBt;SP-ALGAE;390918;;K.R.S.Santos&C.L.Sant'Anna;;CC_BY_NC_4_0;"SP-Algae-HerbáriodoEstado""MariaEneydaP.KaufmannFidalgo-ColeçãodeAlgas";K.R.S.Santos&C.F.S.Malone;;;2021-05-08T12:15:36.709Z;;GEODETIC_DATUM_ASSUMED_WGS84
1803007020;ecc2d1d3-031f-4478-8565-3e098e85b33f;BRA:IBT:SP-ALGAE:390908;Chromista;Ochrophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Naviculamutica;;SPECIES;Luticolamutica(Kützing)D.G.Mann,1990;Luticolamutica;(Kützing)Mann;BR;PantanaldaNhecolândia,FazendaNhumirim,LagoabaiadaSedeNhumirim;MatoGrossodoSul;PRESENT;;2437c128-bf8c-4f53-b668-da95fb2e40b7;-18.984.167;-56.619.722;;;;;;;2005-02-03T00:00:00;3;2;2005;8024173;7524494;PRESERVED_SPECIMEN;IBt;SP-ALGAE;390908;;K.R.S.Santos&C.L.Sant'Anna;;CC_BY_NC_4_0;"SP-Algae-HerbáriodoEstado""MariaEneydaP.KaufmannFidalgo-ColeçãodeAlgas";A.Y.Sakamoto&V.M.Bacani;;;2021-05-08T12:15:36.714Z;;GEODETIC_DATUM_ASSUMED_WGS84
1803008822;ecc2d1d3-031f-4478-8565-3e098e85b33f;BRA:IBT:SP-ALGAE:400862;Chromista;Ochrophyta;Bacillariophyceae;Naviculales;Sellaphoraceae;Sellaphora;Sellaphorapupula;;SPECIES;Sellaphorapupula(Kützing)Mereschkovsky,1902;Sellaphorapupula;;BR;PantanaldaNhecolândia,SalinadaReserva.;MatoGrossodoSul;PRESENT;;2437c128-bf8c-4f53-b668-da95fb2e40b7;-18.961.667;-56.623.889;;;;;;;2008-04-22T00:00:00;22;4;2008;8253737;8253737;PRESERVED_SPECIMEN;IBt;SP-ALGAE;400862;;C.F.S.Malone&A.C.R.Rocha;;CC_BY_NC_4_0;"SP-Algae-HerbáriodoEstado""MariaEneydaP.KaufmannFidalgo-ColeçãodeAlgas";C.F.S.Malone;;;2021-05-08T12:15:36.748Z;;GEODETIC_DATUM_ASSUMED_WGS84
1803008734;ecc2d1d3-031f-4478-8565-3e098e85b33f;BRA:IBT:SP-ALGAE:400855;Chromista;Ochrophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;Nitzschiasubcapitellata;;SPECIES;NitzschiasubcapitellataHustedt,1939;Nitzschiasubcapitellata;;BR;PantanaldaNhecolândia,SalinadaPonta.;MatoGrossodoSul;PRESENT;;2437c128-bf8c-4f53-b668-da95fb2e40b7;-18.983.333;-56.659.722;;;;;;;2008-04-22T00:00:00;22;4;2008;8064282;8064282;PRESERVED_SPECIMEN;IBt;SP-ALGAE;400855;;C.F.S.Malone&A.C.R.Rocha;;CC_BY_NC_4_0;"SP-Algae-HerbáriodoEstado""MariaEneydaP.KaufmannFidalgo-ColeçãodeAlgas";C.F.S.Malone;;;2021-05-08T12:15:36.749Z;;GEODETIC_DATUM_ASSUMED_WGS84
1803008760;ecc2d1d3-031f-4478-8565-3e098e85b33f;BRA:IBT:SP-ALGAE:400853;Chromista;Ochrophyta;Bacillariophyceae;Cymbellales;Anomoeoneidaceae;Anomoeoneis;Anomoeoneissphaerophora;;SPECIES;AnomoeoneissphaerophoraE.Pfitzer,1871;Anomoeoneissphaerophora;Pfitzer;BR;PantanaldaNhecolândia,SalinadaReserva.;MatoGrossodoSul;PRESENT;;2437c128-bf8c-4f53-b668-da95fb2e40b7;-18.961.667;-56.623.889;;;;;;;2007-05-04T00:00:00;4;5;2007;7524634;7524634;PRESERVED_SPECIMEN;IBt;SP-ALGAE;400853;;C.F.S.Malone&A.C.R.Rocha;;CC_BY_NC_4_0;"SP-Algae-HerbáriodoEstado""MariaEneydaP.KaufmannFidalgo-ColeçãodeAlgas";K.R.S.Santos;;;2021-05-08T12:15:36.747Z;;GEODETIC_DATUM_ASSUMED_WGS84
1803008746;ecc2d1d3-031f-4478-8565-3e098e85b33f;BRA:IBT:SP-ALGAE:400842;Chromista;Ochrophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Naviculabuderi;;SPECIES;Craticulabuderi(Hustedt)Lange-Bertalot,2000;Craticulabuderi;(Hustedt)LangeBertalot;BR;PantanaldaNhecolândia,SalinadaReserva;MatoGrossodoSul;PRESENT;;2437c128-bf8c-4f53-b668-da95fb2e40b7;-18.961.667;-56.623.889;;;;;;;2005-05-09T00:00:00;9;5;2005;8173190;7838220;PRESERVED_SPECIMEN;IBt;SP-ALGAE;400842;;C.F.S.Malone¨&A.C.R.Rocha;;CC_BY_NC_4_0;"SP-Algae-HerbáriodoEstado""MariaEneydaP.KaufmannFidalgo-ColeçãodeAlgas";K.R.S.Santos;;;2021-05-08T12:15:36.751Z;;GEODETIC_DATUM_ASSUMED_WGS84
2307577020;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562686;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumsp.;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-19.57;-57.02;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:27.287Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
2306598578;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562687;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumsp.;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-19.57;-57.02;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:24.831Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
2307325588;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562475;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumnucleophilum;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-19.57;-57.02;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:59.700Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK"
2306880497;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562697;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumsp.;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-16.47;-58.13;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:58.844Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
2310665941;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562538;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumsp.;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-19.57;-57.02;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:23:13.396Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
2307261686;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562558;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumelongatum;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-19.57;-57.02;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:23:00.273Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK"
2305131175;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562688;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumsp.;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-19.57;-57.02;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:19.177Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
2304498129;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562695;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumsp.;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-16.47;-58.13;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:16.837Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
2306685025;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562473;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumnucleophilum;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-19.57;-57.02;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:24.312Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK"
2304831068;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562272;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumsp.;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-19.57;-57.02;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:44.495Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
2306705113;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562684;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumsp.;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-19.57;-57.02;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:24.304Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
2305258036;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562689;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumsp.;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-19.57;-57.02;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:20.200Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
2307573193;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562690;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumsp.;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-19.57;-57.02;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:26.019Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
2305471829;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562691;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumsp.;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-19.57;-57.02;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:50.665Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
2304493721;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562559;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumelongatum;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-19.57;-57.02;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:16.323Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK"
2304148081;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562694;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumsp.;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-16.47;-58.13;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:13.879Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
2309346109;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562537;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumsp.;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-19.57;-57.02;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:23:08.178Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
2304609105;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562683;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumsp.;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-19.57;-57.02;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:47.120Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
2304515257;ad43e954-dd79-4986-ae34-9ccdbd8bf568;KU562696;Chromista;Myzozoa;Aconoidasida;Haemospororida;Plasmodiidae;Plasmodium;;;GENUS;PlasmodiumMarchiafava&Celli,1885;Plasmodiumsp.;;BR;Brazil;;PRESENT;;ada9d123-ddb4-467d-8891-806ea8d94230;-16.47;-58.13;;;;;;;;;;;8364053;;MATERIAL_SAMPLE;;;;;;;CC_BY_4_0;;;;;2021-03-30T12:22:47.494Z;;"COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
